기준일,시간대,자치구,남자0-9세,남자10-14세,남자15-19세,남자20-24세,남자25-29세,남자30-34세,남자35-39세,남자40-44세,남자45-49세,남자50-54세,남자55-59세,남자60-64세,남자65-69세,남자70세이상,여자0-9세,여자10-14세,여자15-19세,여자20-24세,여자25-29세,여자30-34세,여자35-39세,여자40-44세,여자45-49세,여자50-54세,여자55-59세,여자60-64세,여자65-69세,여자70세이상
20200110,15,중랑구,12967.7138,6282.5267,7705.0145,8902.1004,9125.276,8138.9572,10234.1598,9684.2696,11411.5043,11208.7325,12683.9706,11107.545,7978.6545,16580.9654,12317.5108,5895.9877,7367.945,9029.3526,9030.6091,9427.8848,11686.0074,10997.52,13316.1347,13911.6578,16103.3587,13765.5918,10197.6334,28374.0809
20200110,15,성북구,16434.2565,9209.0305,11691.2949,15407.5772,14666.9237,10443.6194,11584.8065,11375.6473,13192.3041,11668.8665,12244.8289,10842.1054,8167.3343,18122.1801,15701.8457,8720.0789,12035.3866,19771.4259,13666.3527,11842.3524,14673.3889,13890.6829,16116.8793,13789.5308,15661.2146,14175.6618,11518.1105,32898.4181
20200110,15,강북구,9918.7888,5448.3648,6917.3526,7283.5166,7579.4401,6573.3634,7810.5574,8218.6835,9306.8411,8632.0318,9686.2417,8214.3003,6639.6438,16693.2502,9121.3141,4974.8248,6474.0265,9227.2962,7522.7309,6966.6931,9113.3496,9118.9413,11681.1764,11150.5422,13074.6074,11609.119,9695.3962,29598.2601
20200110,15,도봉구,9827.3907,5470.087,7037.3489,7000.9081,6527.7622,6063.1985,7245.1308,7002.5159,8358.6608,7695.8449,9070.2883,8701.5457,6779.1354,15697.348,8569.2147,4860.8374,6099.9776,7411.3671,6632.4194,6697.2073,8330.6269,8033.1923,10454.5764,10053.1179,12299.5084,11456.8428,8740.0877,25332.3326
20200110,15,노원구,21517.6063,14624.7682,20335.5858,17963.2737,13910.4929,10250.2559,12455.5718,12711.9713,15376.253,13398.8954,14715.9526,13419.026,10265.2238,21936.0937,20095.2822,13465.2291,17998.75,18419.6369,12847.5039,12401.2843,16619.0446,17462.8232,21476.299,19312.8425,20514.1414,19019.6644,14132.07,39839.5111
20200110,15,은평구,17472.1027,9694.3093,11483.6958,10157.1943,10065.7055,9251.0738,12034.9599,11034.7536,13005.9528,11414.8889,11849.4661,10811.5256,8417.7565,20461.6467,15808.5895,8687.6183,11162.7413,11238.766,10811.5653,11047.1567,14911.5159,14760.5169,16413.5335,14665.0513,17197.9543,15771.1811,12365.7247,36619.5756
20200110,15,서대문구,11509.2328,5763.4008,8499.8501,15171.0013,17243.2211,14427.4862,16644.416,15442.9472,16990.0891,12839.4531,12421.0394,9678.3211,6662.4458,15584.5891,10938.1925,5796.303,10474.5678,25812.2291,21568.0925,17339.4754,17435.9549,15263.7544,15864.9835,13727.6884,14586.8364,12337.1128,9303.4778,27272.3613
20200110,15,마포구,13791.9158,6987.5985,12418.6643,19404.627,25113.7047,22978.7211,25920.9755,22964.2204,22939.3301,15691.6609,15010.5564,11141.4774,7708.0314,16558.3174,14137.6818,7161.2443,16826.4298,33272.938,33858.7381,27313.7991,25815.936,21237.3536,20491.2249,15603.3714,16262.1155,13868.0047,9532.2866,27068.5081
20200110,15,양천구,18291.3121,13280.4497,15460.62,9487.9442,9726.892,9183.2556,11677.9855,11670.9973,13495.4942,11449.0941,11651.6946,10069.6141,7803.8591,15156.7688,17270.5548,12235.1301,13870.4551,10408.7467,10753.1981,10985.8465,14987.0245,15613.5855,17129.6505,14608.9591,15953.2028,14499.5397,10496.4101,25632.5992
20200110,15,강서구,22310.9733,10128.5699,12462.6254,13244.2361,19024.3357,19625.4732,23704.7131,21276.6581,21670.2851,17422.0536,17193.4948,14761.8176,11006.3072,21423.3826,20521.0221,9330.1574,12574.6924,16342.4257,21337.2497,21157.1465,23563.9799,19768.3327,20214.4433,17776.5621,20551.189,18962.633,14071.0573,35160.3238
20200110,15,구로구,13753.5275,6170.3713,7841.2741,10618.0222,15337.2339,15759.251,19633.3367,17381.2873,17743.4241,13217.1458,14209.9755,11892.648,8897.6164,17297.9916,14771.6762,6394.6803,7968.3885,12979.9833,16598.9482,15844.1274,17115.5061,14847.3925,15639.6819,13682.2228,15281.8548,14071.4339,10894.3285,25092.2937
20200110,15,금천구,6029.4358,2857.8224,4261.8418,7192.9564,13841.2727,14847.5638,16627.8656,14700.0774,14429.7166,11027.6047,10806.5515,7672.0717,5242.7384,9212.6684,6126.826,3066.5602,3701.8167,8559.8392,13655.3784,11748.6925,11040.5483,9240.0159,10657.4277,9534.4215,9994.4358,8013.1433,5987.4305,12868.563
20200110,15,영등포구,13434.7394,6001.0659,8750.1387,13857.5495,25730.6423,28079.1708,34908.8056,29736.4254,32686.242,24313.3487,22274.8737,16719.77,11902.6659,22945.0708,13729.3139,5705.2687,8972.2258,21025.2328,30311.8904,28553.2088,28227.7084,23790.4621,22998.7018,18959.6526,20847.4645,17480.0447,12916.8721,30608.8737
20200110,15,동작구,12674.0225,5958.6644,9273.0438,17010.2934,19666.176,13104.4858,12803.3516,11359.2236,12090.9424,10163.9535,10535.7583,9518.1038,7293.3866,17927.2552,13192.0936,6003.7481,9177.2337,19702.0237,16086.4673,12912.31,14064.5817,12778.753,12992.2892,11994.2925,14132.7431,13513.2335,10709.9216,28993.4848
20200110,15,관악구,12536.2538,6154.2912,10573.7646,19728.6454,26226.5108,18968.5352,16971.2724,14265.341,15713.713,12023.4788,12706.6587,10905.9855,8683.8137,19893.3523,12519.8462,6069.9583,9988.9428,22113.7411,20633.0202,15864.0902,16310.8244,13586.1939,14515.9692,13470.1539,15867.892,14858.5373,12527.953,30670.2091
20200110,15,서초구,18324.0062,10109.4367,16676.3622,21142.0809,31615.2565,34574.2983,41208.8989,37233.4567,38721.9435,28361.7075,24800.5421,19401.4084,13753.2103,25858.2635,19513.3095,10806.7681,20019.6351,33729.0771,42594.943,37352.6096,36577.9132,30973.4791,31716.5385,24435.1442,25862.3912,23580.5213,17189.0668,37656.4869
20200110,15,강남구,23964.655,16902.2412,31273.2249,29361.5107,55589.3535,61689.1089,72864.4738,61338.2065,57711.0957,38942.9215,33862.7763,24541.1243,18025.3387,31883.2783,23819.4219,15972.1184,34527.1852,55698.5347,83285.099,70225.6507,63041.1426,49483.1917,45666.0625,32464.4081,33352.6419,30538.8776,22097.0759,47907.0989
20200110,15,송파구,32194.4043,16712.8749,20927.4797,20258.9267,27682.0308,28136.8982,34520.3398,31490.7272,31423.9035,24720.7861,25539.9304,21631.2724,16485.6802,28629.1279,32813.3462,17423.1081,21893.9402,27222.0309,32490.576,32638.9687,37804.7386,33025.8507,33840.7784,29409.6835,33492.9181,30152.5723,21794.644,45939.4012
20200110,15,강동구,19655.9234,10756.4622,14026.4064,11614.0615,12765.936,12869.4849,16488.8499,15254.0351,16709.4649,14394.8886,16264.129,14784.4651,11139.5359,22176.4334,17735.2099,9379.4605,12366.8645,12713.228,13326.2224,14660.2556,18763.5112,17810.1872,18806.835,17834.2724,21615.219,20172.0639,15415.2657,33871.9149
20200110,16,종로구,5585.3812,3172.8089,6782.1697,14833.8958,19020.1009,18661.0279,22769.375,20202.9827,24277.2774,18814.2545,16972.032,13247.0425,9123.9354,20905.1279,5091.4119,3026.7793,8835.2875,21699.9456,22198.773,19509.9381,19381.7724,16698.0595,18841.3831,15355.9196,15774.1437,12090.8496,8905.0782,21996.6516
20200110,16,중구,4594.1578,1802.3978,4327.61,11294.1034,20833.6956,24494.398,30658.5817,26851.2379,29220.1901,21077.9571,19610.6184,13557.6549,9131.9713,16857.7972,4768.838,2071.3713,5735.4124,20248.3494,29553.0948,26819.6049,25512.9287,20947.9647,21735.5234,17167.0081,17141.9272,13025.9235,8434.9726,19903.9222
20200110,16,용산구,7555.6535,3773.4996,6253.5817,11363.9954,14969.3672,15787.6738,19271.044,16724.1794,17674.9876,13063.8412,11703.8094,9580.2668,6458.6519,13797.8867,7080.0668,3418.5198,6469.3446,15571.0663,18122.6009,16390.2575,17054.624,13856.7821,14437.7902,11213.0587,11548.5199,10110.2711,7232.4353,19843.1488
20200110,16,성동구,12372.1698,5289.688,7161.5829,12954.8405,17269.9893,15343.1811,17598.4536,15366.387,16736.6503,12643.0606,14394.9498,10990.0625,7674.5543,15052.3441,11596.5664,5136.7581,8191.3931,17040.4482,17934.358,16016.2489,16778.0493,13727.6309,14669.3352,13083.7484,14273.2626,12561.2188,8805.8302,23275.3415
20200110,16,광진구,12096.2548,6554.9468,10313.0101,14988.5409,15022.6272,11827.3359,12624.571,11877.4098,12723.7454,11566.705,11692.33,9930.0775,7192.1725,14278.5275,12429.5071,6903.9467,10822.1564,17788.8586,14426.1817,12873.4624,14040.908,12522.732,14262.8657,13146.9094,14457.1416,12689.9707,9382.1973,22470.9948
20200110,16,동대문구,11088.7683,5531.3754,7777.9326,14481.0295,14503.8424,11113.024,13161.9184,12464.727,13998.9553,12221.9023,13986.1545,12244.3611,9216.6862,21288.3054,9969.7045,4933.6851,8564.8688,17628.5971,13065.41,11284.2129,13160.2247,11975.1782,13393.288,12593.9625,14640.6612,14439.3493,10732.1011,32817.8331
20200110,16,중랑구,12796.8249,6185.3602,7747.6942,8828.7404,9296.4911,8223.3224,10318.1265,10006.0413,11590.6844,11561.858,12933.7758,11341.1838,8212.2928,17285.6772,12482.4457,5948.0826,7311.3278,9026.9918,9091.2512,9556.4252,11863.8267,11004.4042,13421.3339,14105.0268,16743.7019,14218.2606,10601.7188,28799.6761
20200110,16,성북구,16626.913,9299.099,11610.3287,15102.9347,14630.906,10407.5218,11645.3101,11428.2664,13249.6443,11761.6764,12312.6709,11096.9558,8354.0015,18517.0451,15885.9832,8809.1967,12088.7094,19311.717,13459.8377,12018.6522,14679.1966,13841.2212,16159.3962,13857.8348,15932.4661,14406.7868,11586.911,33525.8643
20200110,16,강북구,9824.5579,5402.255,6930.6076,7441.019,7586.6192,6628.2638,8033.7866,8324.4324,9444.2235,8666.652,9862.9483,8431.0543,6768.6568,17307.7904,9188.4243,5016.5301,6421.3819,9160.1604,7641.3829,7051.7177,9278.5705,9191.8389,11854.8294,11420.8796,13290.3192,11886.5205,9990.669,29851.1586
20200110,16,도봉구,9861.3752,5487.3243,6974.0505,6953.9833,6591.8499,6063.181,7444.1278,7032.1882,8653.4326,7920.9943,9264.6186,8815.7653,6802.1608,15991.3819,8715.9903,4927.4904,6000.5748,7474.2284,6584.7329,6739.8902,8626.3608,8241.3652,10513.3277,10159.1428,12472.7732,11714.936,8831.7006,25777.6282
20200110,16,노원구,21586.2512,14736.0813,20390.1075,17827.7456,13984.7286,10355.645,12597.9393,12809.0526,15646.0091,13763.557,14955.9121,13641.0865,10600.9959,22336.1761,20044.074,13490.1092,17957.4589,18466.136,12942.1006,12597.4099,16643.1567,17659.1581,21680.389,19590.4278,20918.3106,19272.6601,14353.5549,40289.2111
20200110,16,은평구,17719.11,9841.0379,11522.4781,10201.8976,10187.7913,9273.2053,12093.4853,11385.2741,13309.0363,11471.4458,12202.6026,11288.5294,8792.0669,21003.3092,15827.2735,8728.5684,11141.0694,11396.8387,10863.8043,11249.3513,15165.6147,14998.9798,16590.9996,14835.5273,17625.067,16244.3395,12736.4671,37295.8149
20200110,16,서대문구,11288.4764,5646.4429,8444.8822,14979.4702,17340.7008,14229.9644,16376.1781,15420.929,16717.4706,12693.99,12272.454,9489.7369,6677.0227,15573.5407,10767.9899,5646.4249,10201.8374,25127.8296,21476.6991,17344.4856,17142.4721,14898.3631,15741.3038,13421.3976,14564.2715,12210.949,9110.8497,27366.1731
20200110,16,마포구,14071.5853,7149.1329,12677.779,20100.2052,25177.1426,23089.4114,25853.6138,22711.4652,22833.7083,15613.2926,14887.3949,11033.3688,7575.2946,16517.1611,14125.552,7181.7624,17215.0529,34106.9941,34136.8417,27399.5038,25471.0804,21222.9663,20366.7174,15640.5391,16189.0401,13935.8377,9554.2388,27001.498
20200110,16,양천구,18537.9824,13551.5966,15507.2466,9545.0258,9790.957,9172.3023,11764.3904,11901.924,13840.6183,11697.9524,11554.6734,10157.8979,8034.5327,15365.4017,17495.7812,12384.0874,14088.0747,10289.094,10824.1996,11179.6699,15269.215,15833.4116,17375.0174,14687.3853,15828.5679,14548.6713,10724.2873,25793.448
20200110,16,강서구,22119.3055,10050.7703,12411.046,13183.7812,18900.3071,19530.2146,23789.657,21319.291,21358.5395,17251.048,17281.8507,14961.9974,11088.4078,21836.481,20499.0352,9250.3825,12422.0084,16226.8998,21170.4099,21272.2066,23573.5817,19728.7653,20073.6472,17777.5077,20845.1674,19243.6681,14346.5704,35434.8496
20200110,16,구로구,13902.5025,6221.2284,7800.2624,10737.093,15756.1896,16181.1243,19744.6775,17734.3544,17736.0464,13437.8836,14437.6247,11899.6048,9099.1765,17608.5455,14677.3598,6352.7769,7944.0771,13122.4772,16709.6835,15862.9092,17156.1125,14901.8193,15589.4066,13810.0059,15654.7735,14377.6769,11220.0953,25694.0554
20200110,16,금천구,6076.3305,2888.8292,4180.0775,7060.7728,13787.7134,14748.5208,16539.3132,14393.4572,14085.9753,10840.9932,10633.6587,7612.5091,5192.2403,9216.1157,6165.9413,3075.2849,3706.4446,8537.5454,13495.9032,11590.3522,10961.4345,9046.697,10516.5529,9381.3611,9977.0029,8095.0219,5933.2178,12650.5681
20200110,16,영등포구,12911.9251,5778.1445,8789.3687,14029.5557,25674.8861,28274.5869,34832.7908,29625.2198,32280.8329,24290.0256,21951.1117,16535.3985,11854.8657,22411.691,13395.0849,5598.7864,8831.5456,21208.7757,30574.5176,28419.0369,28147.1397,23673.7108,22905.9509,18776.418,20407.9199,17141.2953,12536.3708,29808.1926
20200110,16,동작구,12976.405,6076.106,9391.3764,16807.608,19774.9265,13144.9613,12998.2314,11510.6212,12346.9524,10234.7595,10805.2605,9845.9628,7547.5336,17998.93,13375.362,6034.7294,9094.9951,19624.8974,16038.269,13116.4007,14239.692,12978.1453,13427.1143,11951.197,14516.4725,13779.5002,10816.795,28881.6392
20200110,16,관악구,12374.8975,6098.7874,10470.3143,19462.4952,26305.1321,19210.2586,17253.8311,14437.6588,15986.5821,12100.0147,12868.8465,11295.2846,8915.5382,20372.6467,12697.4101,6143.4361,9960.4978,22183.7497,20850.2082,16283.3088,16484.0988,13802.9299,14631.5715,13817.1281,16200.7278,15146.7869,12902.544,31321.3316
20200110,16,서초구,18614.5467,10134.482,16723.2579,21218.086,31909.9564,34713.1935,40923.3476,37141.2429,38777.1737,27853.706,24531.3146,18692.0828,13532.9271,25158.4405,19206.4202,10656.886,20027.6317,33447.8566,42523.9075,37065.3917,36106.6574,30823.4101,31043.7375,23994.9194,24813.9874,22530.8745,16218.945,36768.128
20200110,16,강남구,24136.035,17287.9985,31554.671,29374.8341,55524.9403,61144.3793,71668.6899,60275.039,56925.6352,38304.9299,32794.4971,23922.2543,17191.2984,31046.5158,23669.6622,16062.5279,34839.7405,55511.0895,82504.383,68802.0028,61659.5816,48718.4774,45330.6657,31656.9521,32078.2281,28904.6697,20967.4612,45582.5841
20200110,16,송파구,31772.8288,16605.9784,20876.849,20652.3495,27854.4074,28297.3081,34701.4912,31406.5047,31285.087,24684.294,25490.659,21496.4213,16244.8551,28560.911,32460.486,17317.9515,22018.629,27550.4411,32602.9795,32836.5068,37379.7627,32776.147,33731.3877,29136.716,33232.1133,29873.3596,21466.4041,45205.0104
20200110,16,강동구,19406.5046,10684.1852,13950.3002,11624.5449,12964.7971,13001.3485,16783.6011,15383.1941,16894.3482,14698.0562,16785.4287,15319.1081,11351.025,22151.6262,17609.9058,9378.8496,12447.0669,12733.8667,13485.735,14740.4435,18952.778,17960.6394,19025.5759,18075.8355,21987.324,20300.0394,15611.0181,34281.0582
20200110,17,종로구,5298.4891,2981.12,6706.4604,14471.1186,18458.7207,17787.0464,21443.88,18820.9996,23159.8888,17678.8837,16409.054,12800.3313,8611.7002,18387.5883,4917.7132,2928.7457,8487.5228,21232.5195,21313.2782,18666.5565,17768.402,15427.9943,17961.7343,14429.1408,14931.9245,11303.3903,8320.8468,20489.0112
20200110,17,중구,4436.2282,1732.934,4332.2161,10903.2628,20433.9505,23379.9244,29141.7966,25173.76,27219.3697,19450.5552,17408.6799,12588.4555,8473.898,14879.7297,4823.5781,2058.3173,5405.9378,19517.76,28101.6601,25537.818,23885.9352,19468.2601,19886.879,15753.9219,15597.7925,11469.0276,7509.9696,17364.3046
20200110,17,용산구,7245.9199,3619.4329,6379.565,11294.4224,15583.972,16082.9484,19676.1613,16704.9558,17443.7132,13002.3,11869.1216,9493.8829,6613.798,13249.6493,7001.2395,3406.0367,6241.7149,15813.1047,18723.9011,16794.6854,16983.5513,13589.8033,14307.4781,11022.5179,11394.9294,10022.1074,7006.3008,19826.7398
20200110,17,성동구,12136.5799,5221.2886,7059.8506,12729.0785,17537.6395,15558.0337,17940.0868,15578.6572,16788.6932,12919.1846,14595.1266,11030.8571,7727.3204,14818.2857,11321.9326,5029.6722,8122.9375,17156.7198,18175.8108,16329.2997,17180.8953,13995.9547,14766.3127,13043.3854,14285.2017,12629.3158,8952.1931,23027.5286
20200110,17,광진구,12126.3312,6581.0275,10473.4413,15362.1332,15526.8454,12428.8261,13256.9677,12200.0648,13313.6443,12147.3081,12335.9777,10410.5824,7214.7125,14472.5193,12133.0251,6722.798,11271.0934,18359.4571,15460.6469,13508.9959,14310.947,12940.1825,14585.4953,13250.2919,14695.5161,13084.6606,9410.6704,22379.7132
20200110,17,동대문구,10852.4784,5423.7007,7763.1786,14315.7778,14582.4884,11202.3488,13081.8186,12271.0967,13959.2344,12091.386,14131.8268,12162.2135,9168.691,20330.084,9952.4409,4934.8724,8431.4369,17294.3318,13217.4306,11436.819,13449.7655,11783.6585,13172.8103,12476.7095,14559.1543,14055.1761,10466.0668,31405.4529
20200110,17,중랑구,12943.7713,6236.8677,7709.4456,9106.6947,9572.1483,8578.0479,10720.0663,10547.7525,11831.3941,12348.0238,13543.0031,11883.2363,8649.9078,17713.1109,12294.8229,5866.844,7118.6815,9036.9083,9334.0257,9885.9341,12273.639,11112.5234,13770.6315,14480.2595,16989.453,14681.6804,10867.4683,28961.604
20200110,17,성북구,16677.1198,9316.9583,11625.109,15028.5774,14491.6658,10532.5587,12038.7963,11887.8112,13631.0276,11937.6768,12808.1815,11298.0389,8445.0484,19273.8597,15863.9746,8777.4745,11834.6209,19121.9408,13413.9665,11965.0004,14911.5938,14091.5228,16333.3318,14034.4219,16139.061,14670.7576,11674.272,34062.2739
20200110,17,강북구,9953.2058,5484.3581,6923.289,7464.5577,7640.6133,6925.63,8218.8322,8471.0933,9860.2977,9154.5889,10193.3344,8876.3912,7124.722,17804.2291,9130.1393,4986.2084,6495.6513,9242.4911,7767.7355,7245.0017,9509.7522,9263.5924,11999.3932,11497.3291,13527.3853,12086.7309,10049.8813,30149.8364
20200110,17,도봉구,9825.5735,5449.9082,6997.6088,7134.2246,6666.6814,6163.682,7694.3664,7293.4924,9084.4837,8366.3847,9743.2517,9209.801,6900.1131,16061.5211,8535.7871,4823.611,6029.5081,7468.5467,6883.5574,6837.9238,8851.8198,8420.3847,10809.7029,10474.6673,12837.7838,12016.2589,9059.3197,26141.3824
20200110,17,노원구,21656.0576,14825.0866,20416.9119,17842.1919,14061.5745,10586.2163,12990.7356,13259.8331,16291.2027,14296.2037,15572.7032,14195.8732,10676.5769,22908.8975,20273.5688,13836.6596,18005.4149,18363.0943,12946.4442,12836.5074,16782.199,18057.174,22136.1055,19770.7067,21193.9014,19363.202,14455.5945,40710.2555
20200110,17,은평구,17735.9117,9840.5611,11534.8129,10498.7907,10539.089,9739.3642,12607.4829,11971.7142,13909.5966,12070.9801,12856.9329,11958.5285,9118.9379,21510.3964,16004.2177,8807.5143,11104.7851,11539.2534,11273.0387,11661.7919,15713.6615,15181.4084,16949.2954,15209.7309,17987.4775,16471.3012,13098.5462,37789.4665
20200110,17,서대문구,11247.4393,5672.2379,8280.2597,14833.6462,16829.3109,14048.6262,16088.8822,15205.0878,16381.6673,12478.6753,12127.2672,9261.8049,6701.2746,15714.8234,10375.9814,5499.7063,9897.3334,24130.5068,20586.1982,16507.4064,16932.9206,14529.9228,15534.1222,13375.0297,14462.7553,12247.258,9020.4012,27181.6386
20200110,17,마포구,14155.7216,7220.3934,12704.0291,20559.8428,25781.2102,23338.8705,25908.4179,22917.4382,22695.5026,15836.2882,15010.4686,10882.4115,7730.2753,16380.2493,14310.458,7217.1901,17780.5006,35115.9179,34731.3258,27722.124,25387.1309,21511.0414,20500.1449,15700.7711,16076.7435,13932.6885,9468.5976,26808.9854
20200110,17,양천구,18705.1551,13763.7112,15837.3031,9571.676,9878.8409,9342.0635,12033.9187,12155.3367,14048.0032,11930.5981,11936.2086,10419.5166,8237.1241,15843.4337,17626.4024,12625.697,14356.6027,10333.7544,10769.2222,11178.2204,15363.4771,15960.8378,17937.5866,14885.0728,15966.5277,14637.1335,10904.5391,26094.4715
20200110,17,강서구,22016.5348,10039.3967,12023.4635,13204.9725,18868.1909,19861.4456,23901.1764,21428.2802,21471.2272,17356.9845,17788.3582,15227.4644,11307.5708,22212.8575,20221.5356,9145.2412,12194.3617,16238.2291,21362.3748,21549.1907,23862.3864,19891.4097,20187.5725,17948.2246,21116.129,19534.2484,14578.6512,35651.2709
20200110,17,구로구,13790.838,6196.7865,7818.8225,10738.7355,15984.2442,16608.6079,20129.6128,17992.9934,18121.3042,13819.409,15150.0794,12242.136,9259.4399,17813.4192,14738.8809,6385.9663,7901.6983,13254.52,17350.4423,16350.007,17729.5892,15310.4025,15752.6784,13896.7089,15824.2496,14627.1933,11182.508,25592.2741
20200110,17,금천구,5963.2478,2833.6127,4086.2207,6908.6672,13453.1071,14347.5143,16063.4039,14065.2616,13332.6162,10638.3939,10422.7139,7500.8481,5026.5354,9059.8651,6302.2814,3130.6732,3717.8678,8255.6548,12877.9153,10991.6774,10621.2915,8795.4507,10385.6966,9210.4967,9882.6681,8141.5849,6016.543,12624.2071
